frame_id,kp_name,kp_index,x_2d,y_2d
931,left_ear,3,841.0862,66.472046
931,right_ear,4,NaN,NaN
931,left_shoulder,5,1172.7312,594.70746
931,right_shoulder,6,158.27246,650.9679
931,left_elbow,7,NaN,NaN
931,right_elbow,8,NaN,NaN
931,left_wrist,9,NaN,NaN
931,right_wrist,10,NaN,NaN
931,left_hip,11,NaN,NaN
931,right_hip,12,NaN,NaN
931,left_knee,13,NaN,NaN
931,right_knee,14,NaN,NaN
931,left_ankle,15,NaN,NaN
931,right_ankle,16,NaN,NaN
932,nose,0,543.8731,78.14679
932,left_eye,1,656.0021,0.0
932,right_eye,2,452.0538,0.0
932,left_ear,3,840.85815,67.10437
932,right_ear,4,NaN,NaN
932,left_shoulder,5,1171.177,593.31213
932,right_shoulder,6,164.3158,650.8245
932,left_elbow,7,NaN,NaN
932,right_elbow,8,NaN,NaN
932,left_wrist,9,NaN,NaN
932,right_wrist,10,NaN,NaN
932,left_hip,11,NaN,NaN
932,right_hip,12,NaN,NaN
932,left_knee,13,NaN,NaN
932,right_knee,14,NaN,NaN
932,left_ankle,15,NaN,NaN
932,right_ankle,16,NaN,NaN
933,nose,0,543.6858,78.0116
933,left_eye,1,656.5578,0.0
933,right_eye,2,450.9951,0.0
933,left_ear,3,843.30994,62.747437
933,right_ear,4,NaN,NaN
933,left_shoulder,5,1172.2595,590.88513
933,right_shoulder,6,164.6153,650.2385
933,left_elbow,7,NaN,NaN
933,right_elbow,8,NaN,NaN
933,left_wrist,9,NaN,NaN
933,right_wrist,10,NaN,NaN
933,left_hip,11,NaN,NaN
933,right_hip,12,NaN,NaN
933,left_knee,13,NaN,NaN
933,right_knee,14,NaN,NaN
933,left_ankle,15,NaN,NaN
933,right_ankle,16,NaN,NaN
934,nose,0,544.6052,79.315796
934,left_eye,1,656.8425,0.0
934,right_eye,2,452.11133,0.0
934,left_ear,3,843.10266,64.15375
934,right_ear,4,NaN,NaN
934,left_shoulder,5,1174.1687,591.90173
934,right_shoulder,6,164.31903,651.2361
934,left_elbow,7,NaN,NaN
934,right_elbow,8,NaN,NaN
934,left_wrist,9,NaN,NaN
934,right_wrist,10,NaN,NaN
934,left_hip,11,NaN,NaN
934,right_hip,12,NaN,NaN
934,left_knee,13,NaN,NaN
934,right_knee,14,NaN,NaN
934,left_ankle,15,NaN,NaN
934,right_ankle,16,NaN,NaN
935,nose,0,543.8116,79.20676
935,left_eye,1,656.38763,0.0
935,right_eye,2,450.7719,0.0
935,left_ear,3,843.4783,62.200745
935,right_ear,4,NaN,NaN
935,left_shoulder,5,1174.5603,592.8281
935,right_shoulder,6,165.15564,653.34863
935,left_elbow,7,NaN,NaN
935,right_elbow,8,NaN,NaN
935,left_wrist,9,NaN,NaN
935,right_wrist,10,NaN,NaN
935,left_hip,11,NaN,NaN
935,right_hip,12,NaN,NaN
935,left_knee,13,NaN,NaN
935,right_knee,14,NaN,NaN
935,left_ankle,15,NaN,NaN
935,right_ankle,16,NaN,NaN
936,nose,0,543.2449,78.861725
936,left_eye,1,655.7741,0.0
936,right_eye,2,450.36465,0.0
936,left_ear,3,842.64905,64.53381
936,right_ear,4,NaN,NaN
936,left_shoulder,5,1172.778,592.0638
936,right_shoulder,6,165.62738,652.51807
936,left_elbow,7,NaN,NaN
936,right_elbow,8,NaN,NaN
936,left_wrist,9,NaN,NaN
936,right_wrist,10,NaN,NaN
936,left_hip,11,NaN,NaN
936,right_hip,12,NaN,NaN
936,left_knee,13,NaN,NaN
936,right_knee,14,NaN,NaN
936,left_ankle,15,NaN,NaN
936,right_ankle,16,NaN,NaN
937,nose,0,543.14264,78.391266
937,left_eye,1,655.6513,0.0
937,right_eye,2,451.34213,0.0
937,left_ear,3,842.2466,63.434082
937,right_ear,4,NaN,NaN
937,left_shoulder,5,1174.4854,593.371
937,right_shoulder,6,164.57977,651.68805
937,left_elbow,7,NaN,NaN
937,right_elbow,8,NaN,NaN
937,left_wrist,9,NaN,NaN
937,right_wrist,10,NaN,NaN
937,left_hip,11,NaN,NaN
937,right_hip,12,NaN,NaN
937,left_knee,13,NaN,NaN
937,right_knee,14,NaN,NaN
937,left_ankle,15,NaN,NaN
937,right_ankle,16,NaN,NaN
938,nose,0,543.11346,79.16699
938,left_eye,1,655.7244,0.0
938,right_eye,2,450.46817,0.0
938,left_ear,3,842.5241,62.545654
938,right_ear,4,NaN,NaN
938,left_shoulder,5,1174.6969,593.1742
938,right_shoulder,6,164.6643,651.5694
938,left_elbow,7,NaN,NaN
938,right_elbow,8,NaN,NaN
938,left_wrist,9,NaN,NaN
938,right_wrist,10,NaN,NaN
938,left_hip,11,NaN,NaN
938,right_hip,12,NaN,NaN
938,left_knee,13,NaN,NaN
938,right_knee,14,NaN,NaN
938,left_ankle,15,NaN,NaN
938,right_ankle,16,NaN,NaN
939,nose,0,543.36816,78.91519
939,left_eye,1,655.92993,0.0
939,right_eye,2,449.64566,0.0
939,left_ear,3,842.35,62.096924
939,right_ear,4,NaN,NaN
939,left_shoulder,5,1173.0671,591.7544
939,right_shoulder,6,164.21045,651.6062
939,left_elbow,7,NaN,NaN
939,right_elbow,8,NaN,NaN
939,left_wrist,9,NaN,NaN
939,right_wrist,10,NaN,NaN
939,left_hip,11,NaN,NaN
939,right_hip,12,NaN,NaN
939,left_knee,13,NaN,NaN
939,right_knee,14,NaN,NaN
939,left_ankle,15,NaN,NaN
939,right_ankle,16,NaN,NaN
940,nose,0,542.7149,79.75345
940,left_eye,1,655.1592,0.0
940,right_eye,2,449.1764,0.0
940,left_ear,3,842.0442,63.002197
940,right_ear,4,NaN,NaN
940,left_shoulder,5,1173.1614,591.1365
940,right_shoulder,6,165.6684,651.28735
940,left_elbow,7,NaN,NaN
940,right_elbow,8,NaN,NaN
940,left_wrist,9,NaN,NaN
940,right_wrist,10,NaN,NaN
940,left_hip,11,NaN,NaN
940,right_hip,12,NaN,NaN
940,left_knee,13,NaN,NaN
940,right_knee,14,NaN,NaN
940,left_ankle,15,NaN,NaN
940,right_ankle,16,NaN,NaN
941,nose,0,544.2977,80.09476
941,left_eye,1,656.349,0.0
941,right_eye,2,450.74942,0.0
941,left_ear,3,841.69275,64.6131
941,right_ear,4,NaN,NaN
941,left_shoulder,5,1171.916,592.04425
941,right_shoulder,6,164.67511,651.80536
941,left_elbow,7,NaN,NaN
941,right_elbow,8,NaN,NaN
941,left_wrist,9,NaN,NaN
941,right_wrist,10,NaN,NaN
941,left_hip,11,NaN,NaN
941,right_hip,12,NaN,NaN
941,left_knee,13,NaN,NaN
941,right_knee,14,NaN,NaN
941,left_ankle,15,NaN,NaN
941,right_ankle,16,NaN,NaN
942,nose,0,544.05383,79.29367
942,left_eye,1,656.37195,0.0
942,right_eye,2,449.94196,0.0
942,left_ear,3,842.0907,63.356323
942,right_ear,4,NaN,NaN
942,left_shoulder,5,1173.9131,591.60333
942,right_shoulder,6,162.69434,652.1443
942,left_elbow,7,NaN,NaN
942,right_elbow,8,NaN,NaN
942,left_wrist,9,NaN,NaN
942,right_wrist,10,NaN,NaN
942,left_hip,11,NaN,NaN
942,right_hip,12,NaN,NaN
942,left_knee,13,NaN,NaN
942,right_knee,14,NaN,NaN
942,left_ankle,15,NaN,NaN
942,right_ankle,16,NaN,NaN
943,nose,0,542.52484,79.436005
943,left_eye,1,655.637,0.0
943,right_eye,2,449.03403,0.0
943,left_ear,3,842.8689,64.073
943,right_ear,4,NaN,NaN
943,left_shoulder,5,1173.7499,591.61035
943,right_shoulder,6,162.56012,651.5669
943,left_elbow,7,NaN,NaN
943,right_elbow,8,NaN,NaN
943,left_wrist,9,NaN,NaN
943,right_wrist,10,NaN,NaN
943,left_hip,11,NaN,NaN
943,right_hip,12,NaN,NaN
943,left_knee,13,NaN,NaN
943,right_knee,14,NaN,NaN
943,left_ankle,15,NaN,NaN
943,right_ankle,16,NaN,NaN
944,nose,0,543.2216,78.196655
944,left_eye,1,655.98114,0.0
944,right_eye,2,451.06918,0.0
944,left_ear,3,842.7583,63.387695
944,right_ear,4,NaN,NaN
944,left_shoulder,5,1173.5549,590.5029
944,right_shoulder,6,164.62366,650.77594
944,left_elbow,7,NaN,NaN
944,right_elbow,8,NaN,NaN
944,left_wrist,9,NaN,NaN
944,right_wrist,10,NaN,NaN
944,left_hip,11,NaN,NaN
944,right_hip,12,NaN,NaN
944,left_knee,13,NaN,NaN
944,right_knee,14,NaN,NaN
944,left_ankle,15,NaN,NaN
944,right_ankle,16,NaN,NaN
945,nose,0,541.8159,77.48926
945,left_eye,1,654.62964,0.0
945,right_eye,2,449.22766,0.0
945,left_ear,3,841.41504,62.01715
945,right_ear,4,NaN,NaN
945,left_shoulder,5,1174.2163,590.61584
945,right_shoulder,6,162.31372,650.0867
945,left_elbow,7,NaN,NaN
945,right_elbow,8,NaN,NaN
945,left_wrist,9,NaN,NaN
945,right_wrist,10,NaN,NaN
945,left_hip,11,NaN,NaN
945,right_hip,12,NaN,NaN
945,left_knee,13,NaN,NaN
945,right_knee,14,NaN,NaN
945,left_ankle,15,NaN,NaN
945,right_ankle,16,NaN,NaN
946,nose,0,542.6951,78.775085
946,left_eye,1,655.30206,0.0
946,right_eye,2,450.7261,0.0
946,left_ear,3,842.3686,63.64038
946,right_ear,4,NaN,NaN
946,left_shoulder,5,1175.4064,593.8278
946,right_shoulder,6,165.90704,652.70886
946,left_elbow,7,NaN,NaN
946,right_elbow,8,NaN,NaN
946,left_wrist,9,NaN,NaN
946,right_wrist,10,NaN,NaN
946,left_hip,11,NaN,NaN
946,right_hip,12,NaN,NaN
946,left_knee,13,NaN,NaN
946,right_knee,14,NaN,NaN
946,left_ankle,15,NaN,NaN
946,right_ankle,16,NaN,NaN
947,nose,0,543.245,79.21155
947,left_eye,1,655.74164,0.0
947,right_eye,2,450.943,0.0
947,left_ear,3,842.916,63.18756
947,right_ear,4,NaN,NaN
947,left_shoulder,5,1175.7356,593.0786
947,right_shoulder,6,165.86127,652.26764
947,left_elbow,7,NaN,NaN
947,right_elbow,8,NaN,NaN
947,left_wrist,9,NaN,NaN
947,right_wrist,10,NaN,NaN
947,left_hip,11,NaN,NaN
947,right_hip,12,NaN,NaN
947,left_knee,13,NaN,NaN
947,right_knee,14,NaN,NaN
947,left_ankle,15,NaN,NaN
947,right_ankle,16,NaN,NaN
948,nose,0,545.8,79.855804
948,left_eye,1,657.09863,0.0
948,right_eye,2,453.90408,0.0
948,left_ear,3,841.80176,63.891235
948,right_ear,4,NaN,NaN
948,left_shoulder,5,1175.4547,589.4476
948,right_shoulder,6,167.45789,648.13495
948,left_elbow,7,NaN,NaN
948,right_elbow,8,NaN,NaN
948,left_wrist,9,NaN,NaN
948,right_wrist,10,NaN,NaN
948,left_hip,11,NaN,NaN
948,right_hip,12,NaN,NaN
948,left_knee,13,NaN,NaN
948,right_knee,14,NaN,NaN
948,left_ankle,15,NaN,NaN
948,right_ankle,16,NaN,NaN
949,nose,0,544.93475,79.05084
949,left_eye,1,656.4955,0.0
949,right_eye,2,452.98737,0.0
949,left_ear,3,842.8839,59.22998
949,right_ear,4,NaN,NaN
949,left_shoulder,5,1179.8198,589.8138
949,right_shoulder,6,168.67639,650.77673
949,left_elbow,7,NaN,NaN
949,right_elbow,8,NaN,NaN
949,left_wrist,9,NaN,NaN
949,right_wrist,10,NaN,NaN
949,left_hip,11,NaN,NaN
949,right_hip,12,NaN,NaN
949,left_knee,13,NaN,NaN
949,right_knee,14,NaN,NaN
949,left_ankle,15,NaN,NaN
949,right_ankle,16,NaN,NaN
950,nose,0,547.15955,78.49472
950,left_eye,1,658.292,0.0
950,right_eye,2,454.92938,0.0
950,left_ear,3,842.6944,60.321167
950,right_ear,4,NaN,NaN
950,left_shoulder,5,1176.7749,589.57043
950,right_shoulder,6,167.75043,648.6408
950,left_elbow,7,NaN,NaN
950,right_elbow,8,NaN,NaN
950,left_wrist,9,NaN,NaN
950,right_wrist,10,NaN,NaN
950,left_hip,11,NaN,NaN
950,right_hip,12,NaN,NaN
950,left_knee,13,NaN,NaN
950,right_knee,14,NaN,NaN
950,left_ankle,15,NaN,NaN
950,right_ankle,16,NaN,NaN
951,nose,0,546.3335,77.64758
951,left_eye,1,656.6475,0.0
951,right_eye,2,455.26105,0.0
951,left_ear,3,839.4695,60.789246
951,right_ear,4,NaN,NaN
951,left_shoulder,5,1177.5719,587.6745
951,right_shoulder,6,166.20898,645.7206
951,left_elbow,7,NaN,NaN
951,right_elbow,8,NaN,NaN
951,left_wrist,9,NaN,NaN
951,right_wrist,10,NaN,NaN
951,left_hip,11,NaN,NaN
951,right_hip,12,NaN,NaN
951,left_knee,13,NaN,NaN
951,right_knee,14,NaN,NaN
951,left_ankle,15,NaN,NaN
951,right_ankle,16,NaN,NaN
952,nose,0,545.4575,79.09119
952,left_eye,1,656.79016,0.0
952,right_eye,2,453.92358,0.0
952,left_ear,3,842.5633,61.397705
952,right_ear,4,NaN,NaN
952,left_shoulder,5,1179.1729,588.31665
952,right_shoulder,6,167.02222,648.6369
952,left_elbow,7,NaN,NaN
952,right_elbow,8,NaN,NaN
952,left_wrist,9,NaN,NaN
952,right_wrist,10,NaN,NaN
952,left_hip,11,NaN,NaN
952,right_hip,12,NaN,NaN
952,left_knee,13,NaN,NaN
952,right_knee,14,NaN,NaN
952,left_ankle,15,NaN,NaN
952,right_ankle,16,NaN,NaN
953,nose,0,544.92365,78.54407
953,left_eye,1,656.57434,0.0
953,right_eye,2,452.6429,0.0
953,left_ear,3,842.04236,61.17383
953,right_ear,4,NaN,NaN
953,left_shoulder,5,1178.2123,588.5587
953,right_shoulder,6,166.13055,648.7492
953,left_elbow,7,NaN,NaN
953,right_elbow,8,NaN,NaN
953,left_wrist,9,NaN,NaN
953,right_wrist,10,NaN,NaN
953,left_hip,11,NaN,NaN
953,right_hip,12,NaN,NaN
953,left_knee,13,NaN,NaN
953,right_knee,14,NaN,NaN
953,left_ankle,15,NaN,NaN
953,right_ankle,16,NaN,NaN
954,nose,0,545.54297,78.83325
954,left_eye,1,656.85455,0.0
954,right_eye,2,453.6053,0.0
954,left_ear,3,841.60443,60.807312
954,right_ear,4,NaN,NaN
954,left_shoulder,5,1178.0763,589.2454
954,right_shoulder,6,166.8758,649.1004
954,left_elbow,7,NaN,NaN
954,right_elbow,8,NaN,NaN
954,left_wrist,9,NaN,NaN
954,right_wrist,10,NaN,NaN
954,left_hip,11,NaN,NaN
954,right_hip,12,NaN,NaN
954,left_knee,13,NaN,NaN
954,right_knee,14,NaN,NaN
954,left_ankle,15,NaN,NaN
954,right_ankle,16,NaN,NaN
955,nose,0,545.33124,78.852295
955,left_eye,1,655.93274,0.0
955,right_eye,2,454.13882,0.0
955,left_ear,3,839.1626,62.136475
955,right_ear,4,NaN,NaN
955,left_shoulder,5,1176.9512,587.4717
955,right_shoulder,6,164.89642,645.41736
955,left_elbow,7,NaN,NaN
955,right_elbow,8,NaN,NaN
955,left_wrist,9,NaN,NaN
955,right_wrist,10,NaN,NaN
955,left_hip,11,NaN,NaN
955,right_hip,12,NaN,NaN
955,left_knee,13,NaN,NaN
955,right_knee,14,NaN,NaN
955,left_ankle,15,NaN,NaN
955,right_ankle,16,NaN,NaN
956,nose,0,543.9654,77.887146
956,left_eye,1,655.42737,0.0
956,right_eye,2,451.91592,0.0
956,left_ear,3,840.95135,60.58191
956,right_ear,4,NaN,NaN
956,left_shoulder,5,1179.2035,588.93475
956,right_shoulder,6,164.08838,646.3357
956,left_elbow,7,NaN,NaN
956,right_elbow,8,NaN,NaN
956,left_wrist,9,NaN,NaN
956,right_wrist,10,NaN,NaN
956,left_hip,11,NaN,NaN
956,right_hip,12,NaN,NaN
956,left_knee,13,NaN,NaN
956,right_knee,14,NaN,NaN
956,left_ankle,15,NaN,NaN
956,right_ankle,16,NaN,NaN
957,nose,0,543.7617,77.412384
957,left_eye,1,654.94476,0.0
957,right_eye,2,453.018,0.0
957,left_ear,3,840.025,61.580627
957,right_ear,4,NaN,NaN
957,left_shoulder,5,1178.1147,587.08405
957,right_shoulder,6,165.00415,643.619
957,left_elbow,7,NaN,NaN
957,right_elbow,8,NaN,NaN
957,left_wrist,9,NaN,NaN
957,right_wrist,10,NaN,NaN
957,left_hip,11,NaN,NaN
957,right_hip,12,NaN,NaN
957,left_knee,13,NaN,NaN
957,right_knee,14,NaN,NaN
957,left_ankle,15,NaN,NaN
957,right_ankle,16,NaN,NaN
958,nose,0,544.595,78.100525
958,left_eye,1,655.69385,0.0
958,right_eye,2,453.5278,0.0
958,left_ear,3,840.18787,61.120117
958,right_ear,4,NaN,NaN
958,left_shoulder,5,1179.597,590.3018
958,right_shoulder,6,163.8241,647.0623
958,left_elbow,7,NaN,NaN
958,right_elbow,8,NaN,NaN
958,left_wrist,9,NaN,NaN
958,right_wrist,10,NaN,NaN
958,left_hip,11,NaN,NaN
958,right_hip,12,NaN,NaN
958,left_knee,13,NaN,NaN
958,right_knee,14,NaN,NaN
958,left_ankle,15,NaN,NaN
958,right_ankle,16,NaN,NaN
959,nose,0,544.2815,77.3819
959,left_eye,1,654.80566,0.0
959,right_eye,2,452.79388,0.0
959,left_ear,3,838.8037,59.24353
959,right_ear,4,NaN,NaN
959,left_shoulder,5,1178.648,587.8147
959,right_shoulder,6,165.23291,644.79865
959,left_elbow,7,NaN,NaN
959,right_elbow,8,NaN,NaN
959,left_wrist,9,NaN,NaN
959,right_wrist,10,NaN,NaN
959,left_hip,11,NaN,NaN
959,right_hip,12,NaN,NaN
959,left_knee,13,NaN,NaN
959,right_knee,14,NaN,NaN
959,left_ankle,15,NaN,NaN
959,right_ankle,16,NaN,NaN
960,nose,0,545.542,76.73413
960,left_eye,1,654.2606,0.0
960,right_eye,2,NaN,NaN
960,left_ear,3,835.2474,58.70465
960,right_ear,4,NaN,NaN
960,left_shoulder,5,1176.1985,584.5114
960,right_shoulder,6,167.56622,642.4217
960,left_elbow,7,NaN,NaN
960,right_elbow,8,NaN,NaN
960,left_wrist,9,NaN,NaN
960,right_wrist,10,NaN,NaN
960,left_hip,11,NaN,NaN
960,right_hip,12,NaN,NaN
960,left_knee,13,NaN,NaN
960,right_knee,14,NaN,NaN
960,left_ankle,15,NaN,NaN
960,right_ankle,16,NaN,NaN
961,nose,0,548.03033,75.77078
961,left_eye,1,654.5748,0.0
961,right_eye,2,NaN,NaN
961,left_ear,3,833.2234,61.72528
961,right_ear,4,NaN,NaN
961,left_shoulder,5,1176.5107,583.5865
961,right_shoulder,6,175.6695,643.7078
961,left_elbow,7,NaN,NaN
961,right_elbow,8,NaN,NaN
961,left_wrist,9,NaN,NaN
961,right_wrist,10,NaN,NaN
961,left_hip,11,NaN,NaN
961,right_hip,12,NaN,NaN
961,left_knee,13,NaN,NaN
961,right_knee,14,NaN,NaN
961,left_ankle,15,NaN,NaN
961,right_ankle,16,NaN,NaN
962,nose,0,548.7821,74.907715
962,left_eye,1,654.4267,0.0
962,right_eye,2,459.18704,0.0
962,left_ear,3,832.0794,61.07013
962,right_ear,4,NaN,NaN
962,left_shoulder,5,1175.1091,581.508
962,right_shoulder,6,177.37415,644.2867
962,left_elbow,7,NaN,NaN
962,right_elbow,8,NaN,NaN
962,left_wrist,9,NaN,NaN
962,right_wrist,10,NaN,NaN
962,left_hip,11,NaN,NaN
962,right_hip,12,NaN,NaN
962,left_knee,13,NaN,NaN
962,right_knee,14,NaN,NaN
962,left_ankle,15,NaN,NaN
962,right_ankle,16,NaN,NaN
963,nose,0,549.631,75.45828
963,left_eye,1,655.54944,0.0
963,right_eye,2,NaN,NaN
963,left_ear,3,833.61993,64.264435
963,right_ear,4,NaN,NaN
963,left_shoulder,5,1174.4634,584.5742
963,right_shoulder,6,178.77917,646.17834
963,left_elbow,7,NaN,NaN
963,right_elbow,8,NaN,NaN
963,left_wrist,9,NaN,NaN
963,right_wrist,10,NaN,NaN
963,left_hip,11,NaN,NaN
963,right_hip,12,NaN,NaN
963,left_knee,13,NaN,NaN
963,right_knee,14,NaN,NaN
963,left_ankle,15,NaN,NaN
963,right_ankle,16,NaN,NaN
964,nose,0,553.64777,74.79605
964,left_eye,1,658.4356,0.0
964,right_eye,2,464.63275,0.0
964,left_ear,3,836.4485,64.72571
964,right_ear,4,NaN,NaN
964,left_shoulder,5,1179.0193,583.9761
964,right_shoulder,6,182.0462,649.7511
964,left_elbow,7,NaN,NaN
964,right_elbow,8,NaN,NaN
964,left_wrist,9,NaN,NaN
964,right_wrist,10,NaN,NaN
964,left_hip,11,NaN,NaN
964,right_hip,12,NaN,NaN
964,left_knee,13,NaN,NaN
964,right_knee,14,NaN,NaN
964,left_ankle,15,NaN,NaN
964,right_ankle,16,NaN,NaN
965,nose,0,568.86865,68.90042
965,left_eye,1,671.7071,0.0
965,right_eye,2,480.35983,0.0
965,left_ear,3,849.3633,56.302734
965,right_ear,4,NaN,NaN
965,left_shoulder,5,1187.4147,583.25305
965,right_shoulder,6,199.07434,655.3629
965,left_elbow,7,NaN,NaN
965,right_elbow,8,NaN,NaN
965,left_wrist,9,NaN,NaN
965,right_wrist,10,NaN,NaN
965,left_hip,11,NaN,NaN
965,right_hip,12,NaN,NaN
965,left_knee,13,NaN,NaN
965,right_knee,14,NaN,NaN
965,left_ankle,15,NaN,NaN
965,right_ankle,16,NaN,NaN
966,nose,0,564.0101,63.67566
966,left_eye,1,669.6357,0.0
966,right_eye,2,475.93683,0.0
966,left_ear,3,850.5843,53.828613
966,right_ear,4,NaN,NaN
966,left_shoulder,5,1182.8118,580.7919
966,right_shoulder,6,197.93686,651.9824
966,left_elbow,7,NaN,NaN
966,right_elbow,8,NaN,NaN
966,left_wrist,9,NaN,NaN
966,right_wrist,10,NaN,NaN
966,left_hip,11,NaN,NaN
966,right_hip,12,NaN,NaN
966,left_knee,13,NaN,NaN
966,right_knee,14,NaN,NaN
966,left_ankle,15,NaN,NaN
966,right_ankle,16,NaN,NaN
967,nose,0,575.7231,69.39874
967,left_eye,1,678.62317,0.0
967,right_eye,2,485.83698,0.0
967,left_ear,3,855.7389,57.223083
967,right_ear,4,NaN,NaN
967,left_shoulder,5,1184.4248,579.13226
967,right_shoulder,6,204.16992,655.25256
967,left_elbow,7,NaN,NaN
967,right_elbow,8,NaN,NaN
967,left_wrist,9,NaN,NaN
967,right_wrist,10,NaN,NaN
967,left_hip,11,NaN,NaN
967,right_hip,12,NaN,NaN
967,left_knee,13,NaN,NaN
967,right_knee,14,NaN,NaN
967,left_ankle,15,NaN,NaN
967,right_ankle,16,NaN,NaN
968,nose,0,577.2656,70.392334
968,left_eye,1,680.3855,0.0
968,right_eye,2,486.75928,0.0
968,left_ear,3,858.08405,54.69104
968,right_ear,4,NaN,NaN
968,left_shoulder,5,1189.2744,579.00464
968,right_shoulder,6,203.14069,654.5476
968,left_elbow,7,NaN,NaN
968,right_elbow,8,NaN,NaN
968,left_wrist,9,NaN,NaN
968,right_wrist,10,NaN,NaN
968,left_hip,11,NaN,NaN
968,right_hip,12,NaN,NaN
968,left_knee,13,NaN,NaN
968,right_knee,14,NaN,NaN
968,left_ankle,15,NaN,NaN
968,right_ankle,16,NaN,NaN
969,nose,0,579.8629,70.33365
969,left_eye,1,684.3577,0.0
969,right_eye,2,489.35242,0.0
969,left_ear,3,862.4747,57.068726
969,right_ear,4,NaN,NaN
969,left_shoulder,5,1193.4039,581.12115
969,right_shoulder,6,201.67621,656.4286
969,left_elbow,7,NaN,NaN
969,right_elbow,8,NaN,NaN
969,left_wrist,9,NaN,NaN
969,right_wrist,10,NaN,NaN
969,left_hip,11,NaN,NaN
969,right_hip,12,NaN,NaN
969,left_knee,13,NaN,NaN
969,right_knee,14,NaN,NaN
969,left_ankle,15,NaN,NaN
969,right_ankle,16,NaN,NaN
970,nose,0,579.1986,70.841705
970,left_eye,1,685.3212,0.0
970,right_eye,2,NaN,NaN
970,left_ear,3,866.38336,51.226074
970,right_ear,4,NaN,NaN
970,left_shoulder,5,1196.0231,575.64343
970,right_shoulder,6,203.13101,649.421
970,left_elbow,7,NaN,NaN
970,right_elbow,8,NaN,NaN
970,left_wrist,9,NaN,NaN
970,right_wrist,10,NaN,NaN
970,left_hip,11,NaN,NaN
970,right_hip,12,NaN,NaN
970,left_knee,13,NaN,NaN
970,right_knee,14,NaN,NaN
970,left_ankle,15,NaN,NaN
970,right_ankle,16,NaN,NaN
971,nose,0,586.4146,72.06891
971,left_eye,1,691.05896,0.0
971,right_eye,2,NaN,NaN
971,left_ear,3,869.1959,53.596863
971,right_ear,4,NaN,NaN
971,left_shoulder,5,1196.637,576.26184
971,right_shoulder,6,206.69147,648.82526
971,left_elbow,7,NaN,NaN
971,right_elbow,8,NaN,NaN
971,left_wrist,9,NaN,NaN
971,right_wrist,10,NaN,NaN
971,left_hip,11,NaN,NaN
971,right_hip,12,NaN,NaN
971,left_knee,13,NaN,NaN
971,right_knee,14,NaN,NaN
971,left_ankle,15,NaN,NaN
971,right_ankle,16,NaN,NaN
972,nose,0,594.7722,69.50687
972,left_eye,1,697.7577,0.0
972,right_eye,2,504.85168,0.0
972,left_ear,3,871.8773,56.08252
972,right_ear,4,NaN,NaN
972,left_shoulder,5,1192.445,568.13367
972,right_shoulder,6,214.63559,641.85095
972,left_elbow,7,NaN,NaN
972,right_elbow,8,NaN,NaN
972,left_wrist,9,NaN,NaN
972,right_wrist,10,NaN,NaN
972,left_hip,11,NaN,NaN
972,right_hip,12,NaN,NaN
972,left_knee,13,NaN,NaN
972,right_knee,14,NaN,NaN
972,left_ankle,15,NaN,NaN
972,right_ankle,16,NaN,NaN
973,nose,0,595.3043,69.49295
973,left_eye,1,697.9147,0.0
973,right_eye,2,NaN,NaN
973,left_ear,3,872.0737,53.075867
973,right_ear,4,NaN,NaN
973,left_shoulder,5,1194.6793,569.1958
973,right_shoulder,6,216.00702,644.2944
973,left_elbow,7,NaN,NaN
973,right_elbow,8,NaN,NaN
973,left_wrist,9,NaN,NaN
973,right_wrist,10,NaN,NaN
973,left_hip,11,NaN,NaN
973,right_hip,12,NaN,NaN
973,left_knee,13,NaN,NaN
973,right_knee,14,NaN,NaN
973,left_ankle,15,NaN,NaN
973,right_ankle,16,NaN,NaN
974,nose,0,595.74115,67.46454
974,left_eye,1,697.24884,0.0
974,right_eye,2,NaN,NaN
974,left_ear,3,869.41705,49.674316
974,right_ear,4,NaN,NaN
974,left_shoulder,5,1194.0726,566.9251
974,right_shoulder,6,215.19113,642.7922
974,left_elbow,7,NaN,NaN
974,right_elbow,8,NaN,NaN
974,left_wrist,9,NaN,NaN
974,right_wrist,10,NaN,NaN
974,left_hip,11,NaN,NaN
974,right_hip,12,NaN,NaN
974,left_knee,13,NaN,NaN
974,right_knee,14,NaN,NaN
974,left_ankle,15,NaN,NaN
974,right_ankle,16,NaN,NaN
975,nose,0,595.26526,66.77399
975,left_eye,1,696.5159,0.0
975,right_eye,2,NaN,NaN
975,left_ear,3,867.94543,49.96985
975,right_ear,4,NaN,NaN
975,left_shoulder,5,1194.5659,565.0662
975,right_shoulder,6,215.10767,640.0287
975,left_elbow,7,NaN,NaN
975,right_elbow,8,NaN,NaN
975,left_wrist,9,NaN,NaN
975,right_wrist,10,NaN,NaN
975,left_hip,11,NaN,NaN
975,right_hip,12,NaN,NaN
975,left_knee,13,NaN,NaN
975,right_knee,14,NaN,NaN
975,left_ankle,15,NaN,NaN
975,right_ankle,16,NaN,NaN
976,nose,0,595.0449,65.16022
976,left_eye,1,696.1102,0.0
976,right_eye,2,NaN,NaN
976,left_ear,3,867.15356,46.558716
976,right_ear,4,NaN,NaN
976,left_shoulder,5,1195.901,564.5936
976,right_shoulder,6,212.75061,639.6828
976,left_elbow,7,NaN,NaN
976,right_elbow,8,NaN,NaN
976,left_wrist,9,NaN,NaN
